,tamanho,ano,garagem,predicted
0,159.0,2003,2,202609.1
1,117.0,1976,2,160107.7
2,166.0,2001,2,217290.6
3,160.0,1915,3,125583.7
4,204.0,2000,3,283472.34
5,127.0,1993,2,170340.31
6,157.0,2004,2,202609.1
7,194.0,1973,2,215450.67
8,165.0,1931,2,168990.11
9,100.0,1939,1,118455.625
10,97.0,1965,1,121331.484
11,216.0,2005,3,316449.8
12,85.0,1962,1,115950.93
13,139.0,2006,3,229820.19
14,116.0,1960,1,130396.234
15,79.0,1929,2,96954.85
16,93.0,1970,2,135802.2
17,120.0,1967,2,147893.92
18,103.0,2004,2,150149.97
19,124.0,1958,1,130396.234
20,221.0,2005,3,316449.8
21,103.0,1930,1,110909.96
22,167.0,2002,2,210407.12
23,98.0,1976,2,143979.0
24,98.0,1968,1,127845.42
25,149.0,2007,3,237201.94
26,84.0,1951,2,113552.61
27,158.0,2007,3,299477.16
28,149.0,1957,1,155005.27
29,48.0,1927,1,74234.55
30,122.0,1920,1,110909.96
31,114.0,1966,1,130396.234
32,115.0,2007,2,180748.06
33,158.0,1959,2,167934.19
34,145.0,2005,2,211967.4
35,228.0,2004,3,323279.38
36,102.0,1994,2,145615.44
37,120.0,1954,2,132218.88
38,98.0,1953,1,123101.0
39,107.0,1955,0,102654.69
40,123.0,1965,2,147893.92
41,123.0,1959,1,130396.234
42,82.0,1983,2,131489.34
43,87.0,1975,1,120273.04
44,107.0,1959,1,127845.42
45,163.0,2005,2,219765.4
46,200.0,2003,2,246028.88
47,154.0,2006,3,250295.53
48,135.0,1920,0,114655.945
49,89.0,1966,1,115950.93
50,137.0,1997,2,185178.78
51,109.0,1934,2,119240.766
52,76.0,1963,2,120318.664
53,171.0,1981,3,269410.06
54,126.0,1955,2,132218.88
55,132.0,1964,2,155641.4
56,162.0,1999,2,221063.12
57,160.0,2004,2,202609.1
58,274.0,2006,3,444795.06
59,72.0,1972,1,108946.57
60,108.0,2004,2,160700.88
61,103.0,1920,1,110909.96
62,127.0,2006,2,181543.69
63,159.0,1921,2,166410.42
64,189.0,1997,2,231848.88
65,230.0,2004,3,323279.38
66,205.0,1970,2,215450.67
67,137.0,2003,2,185939.44
68,69.0,1945,1,87835.38
69,212.0,1953,2,203167.66
70,207.0,1973,2,202089.88
71,79.0,1982,2,131489.34
72,160.0,1998,2,206291.38
73,101.0,1954,2,126641.11
74,149.0,1915,1,136179.69
75,92.0,1973,1,112096.24
76,88.0,1956,1,115950.93
77,119.0,1948,1,118455.625
78,164.0,1968,0,138156.3
79,114.0,1910,2,119240.766
80,199.0,1968,1,197932.47
81,124.0,1998,2,174070.56
82,145.0,2007,3,237201.94
83,99.0,1960,2,142316.14
84,137.0,1995,2,181448.5
85,225.0,1991,2,256063.03
86,145.0,2005,2,211967.4
87,114.0,2009,2,182964.31
88,142.0,1915,0,102790.555
89,92.0,1994,0,121686.766
90,97.0,1950,2,113552.61
91,115.0,1961,2,144866.95
92,90.0,1921,2,111532.016
93,213.0,1910,2,155874.03
94,166.0,1997,2,209646.47
95,137.0,1993,2,181448.5
96,148.0,1999,2,206291.38
97,89.0,1965,1,115950.93
98,78.0,1920,1,96000.87
99,114.0,1959,0,107219.266
100,150.0,1977,2,172230.02
101,161.0,1985,2,199021.56
102,143.0,1979,2,166438.58
103,114.0,2009,3,197264.1
104,169.0,1931,1,161821.98
105,185.0,2003,2,231939.89
106,97.0,1885,1,103201.21
107,73.0,1948,1,104107.49
108,141.0,1919,0,117516.32
109,171.0,1977,2,189215.88
110,172.0,1954,1,147151.19
111,133.0,2000,2,185178.78
112,250.0,2007,3,393132.62
113,210.0,1953,2,203167.66
114,216.0,1945,1,214193.42
115,135.0,1999,2,185178.78
116,101.0,1962,1,127845.42
117,105.0,2006,2,156862.44
118,299.0,1990,3,335574.34
119,135.0,2005,2,185939.44
120,92.0,1969,2,133911.34
121,104.0,1939,1,118455.625
122,100.0,1958,1,127845.42
123,111.0,1993,2,158717.19
124,147.0,1979,2,172230.02
125,70.0,1935,0,87273.95
126,89.0,1976,2,135149.64
127,78.0,1930,0,87273.95
128,125.0,1966,2,147893.92
129,98.0,1958,2,142316.14
130,200.0,1966,2,219461.97
131,191.0,2000,2,231848.88
132,123.0,1959,2,147893.92
133,120.0,2001,2,181714.69
134,160.0,1968,2,172230.02
135,156.0,1970,2,172230.02
136,113.0,1967,1,130396.234
137,182.0,1988,3,239843.31
138,172.0,1999,3,254709.97
139,164.0,1997,2,209646.47
140,80.0,1971,0,100023.67
141,161.0,2005,2,211967.4
142,129.0,1952,2,130695.12
143,139.0,1999,2,191680.1
144,161.0,1963,2,159923.53
145,159.0,2004,2,202609.1
146,81.0,1931,1,100051.54
147,189.0,2001,2,238823.38
148,100.0,2004,0,120680.195
149,125.0,1936,1,118455.625
150,90.0,1975,2,135149.64
151,159.0,2007,3,299477.16
152,185.0,1971,2,204949.69
153,116.0,1960,2,147893.92
154,111.0,1923,1,110909.96
155,102.0,1924,0,87732.99
156,97.0,1950,2,113552.61
157,183.0,2009,3,319416.25
158,181.0,2004,2,207443.62
159,229.0,2005,2,271374.56
160,114.0,1984,2,157921.56
161,248.0,2003,3,386872.0
162,143.0,2005,2,205735.28
163,82.0,1956,0,100023.67
164,150.0,1926,1,152231.81
165,126.0,1940,0,97841.55
166,173.0,1955,1,174145.39
167,201.0,2007,3,348446.5
168,160.0,2004,2,202609.1
169,159.0,1981,2,196698.0
170,128.0,1941,2,130695.12
171,154.0,1960,2,167934.19
172,164.0,1987,2,202174.69
173,127.0,1961,2,147893.92
174,153.0,1986,2,199021.56
175,200.0,1950,2,182484.98
176,191.0,1988,2,225325.47
177,178.0,1958,2,182169.14
178,208.0,2008,3,450317.56
179,90.0,1923,2,111532.016
180,142.0,2000,2,200059.22
181,167.0,1920,1,157125.44
182,124.0,1957,1,130396.234
183,193.0,2003,2,231939.89
184,116.0,1908,2,126111.64
185,335.0,1892,3,449315.7
186,113.0,1990,2,167313.34
187,154.0,1916,1,136179.69
188,114.0,1979,2,157080.75
189,148.0,2001,2,213935.53
190,253.0,1932,2,284565.97
191,137.0,1972,2,159937.23
192,133.0,1999,2,185178.78
193,159.0,2004,2,202609.1
194,80.0,1972,1,108946.57
195,135.0,1976,2,159937.23
196,160.0,2007,3,299477.16
197,289.0,1918,2,231267.02
198,207.0,1912,0,130915.805
199,159.0,2004,3,247438.53
200,104.0,2003,2,150149.97
201,119.0,1977,2,160107.7
202,122.0,1924,1,110909.96
203,79.0,2004,2,139969.19
204,119.0,1947,1,118455.625
205,134.0,1990,2,181448.5
206,158.0,1962,1,151256.28
207,102.0,1960,1,127845.42
208,192.0,1988,2,225325.47
209,101.0,1964,2,142316.14
210,80.0,1925,0,87273.95
211,113.0,2009,2,182964.31
212,172.0,2009,2,259692.28
213,92.0,1995,2,143724.6
214,129.0,1977,1,138755.33
215,115.0,1957,1,130396.234
216,133.0,2004,2,185939.44
217,123.0,1925,1,110909.96
218,182.0,1939,2,155737.88
219,116.0,2005,2,169297.03
220,139.0,2006,2,219968.9
221,211.0,2002,2,252930.89
222,144.0,1975,2,172230.02
223,80.0,1971,2,120318.664
224,222.0,2003,3,328769.3
225,121.0,1971,1,126541.55
226,234.0,1995,3,300486.3
227,92.0,1970,1,112096.24
228,85.0,1967,1,115950.93
229,144.0,2005,2,211967.4
230,111.0,1959,1,130396.234
231,260.0,1995,3,441578.56
232,92.0,1972,1,112096.24
233,83.0,1976,1,120273.04
234,182.0,2002,2,207443.62
235,92.0,1971,1,112096.24
236,131.0,2004,2,174831.22
237,162.0,1993,2,213793.28
238,157.0,2007,3,293217.47
239,138.0,1945,1,131956.78
240,145.0,2008,2,235130.33
241,80.0,1945,0,91329.91
242,134.0,1900,1,110419.24
243,113.0,1980,1,138755.33
244,196.0,1994,2,245937.86
245,174.0,1988,2,209750.12
246,179.0,1910,1,135356.53
247,128.0,1954,2,132218.88
248,155.0,2003,2,202609.1
249,199.0,1958,2,212524.33
250,121.0,1940,0,95278.664
251,151.0,2006,2,235707.53
252,152.0,2004,2,202609.1
253,121.0,1964,1,130396.234
254,122.0,1957,1,130396.234
255,213.0,1999,2,252839.88
256,161.0,2003,2,202609.1
257,149.0,2006,2,220739.69
258,166.0,2001,2,217290.6
259,82.0,1956,1,112801.26
260,128.0,1962,2,147893.92
261,239.0,2007,3,351278.62
262,113.0,1977,2,157080.75
263,122.0,1929,2,126111.64
264,71.0,1925,2,81930.97
265,132.0,1981,2,175990.47
266,140.0,1997,2,191680.1
267,204.0,1939,1,193510.73
268,72.0,1940,1,104107.49
269,103.0,1976,1,125653.59
270,180.0,2006,3,292354.5
271,127.0,1954,2,132218.88
272,211.0,1999,3,283472.34
273,152.0,1958,1,155005.27
274,76.0,1982,1,117964.18
275,144.0,1925,2,166410.42
276,145.0,2003,2,202609.1
277,80.0,1951,2,98975.445
278,197.0,2006,3,333476.25
279,188.0,1977,2,195444.88
280,184.0,1989,2,211022.05
281,117.0,2006,2,176009.53
282,122.0,2007,2,194787.75
283,136.0,2008,3,245494.58
284,146.0,1992,2,199021.56
285,116.0,2006,2,176009.53
286,161.0,1962,2,159923.53
287,80.0,1971,0,100023.67
288,84.0,1967,1,115950.93
289,130.0,1915,1,115493.44
290,178.0,2006,2,227181.0
291,159.0,1912,0,100301.71
292,159.0,1949,1,149732.52
293,210.0,1977,2,208991.89
294,153.0,1953,2,166410.42
295,93.0,1984,2,144819.81
296,145.0,1950,1,153481.5
297,181.0,1997,2,206682.97
298,162.0,1968,2,193057.11
299,107.0,1950,1,124295.82
300,124.0,1953,1,124295.82
301,228.0,1998,2,267506.2
302,143.0,2001,3,216673.06
303,83.0,1972,2,126972.85
304,325.0,1880,3,281587.34
305,186.0,2004,3,297590.94
306,208.0,1990,3,253762.45
307,131.0,1920,0,92316.47
308,80.0,1940,2,98975.445
309,181.0,2003,3,281975.4
310,139.0,1993,2,187949.84
311,90.0,1948,1,107257.164
312,104.0,1939,2,121261.36
313,189.0,1965,2,240146.12
314,152.0,1925,2,166410.42
315,133.0,2004,2,185939.44
316,219.0,1980,2,208991.89
317,182.0,2006,3,285972.84
318,246.0,1993,3,273403.2
319,137.0,1980,2,159937.23
320,241.0,2006,3,336308.38
321,229.0,2004,3,323279.38
322,254.0,1986,2,276667.38
323,108.0,1955,1,128382.47
324,277.0,1967,2,285221.4
325,75.0,1941,2,83951.56
326,160.0,1993,2,199021.56
327,128.0,1960,1,130396.234
328,198.0,1916,2,155874.03
329,111.0,1920,1,110909.96
330,161.0,1964,1,129597.57
331,98.0,1958,1,127845.42
332,151.0,2003,3,237330.78
333,126.0,2004,2,174831.22
334,152.0,1998,2,206291.38
335,166.0,1965,2,181640.45
336,179.0,2005,3,288357.06
337,143.0,2002,2,200819.88
338,151.0,1984,2,192764.25
339,113.0,1958,1,130396.234
340,177.0,2002,2,213825.28
341,78.0,1950,1,109947.69
342,97.0,1949,2,113552.61
343,156.0,2005,2,211967.4
344,103.0,1976,1,125653.59
345,147.0,1939,1,152231.81
346,89.0,1960,1,115950.93
347,137.0,1960,2,155641.4
348,151.0,2003,2,202609.1
349,253.0,2005,3,416068.12
350,174.0,2007,2,235428.28
351,135.0,1986,2,181448.5
352,103.0,1941,1,118455.625
353,67.0,1928,2,78749.38
354,148.0,1940,1,152231.81
355,111.0,1995,2,158717.19
356,108.0,1992,2,158717.19
357,106.0,1976,2,143979.0
358,126.0,1958,1,130396.234
359,179.0,1998,2,213064.62
360,85.0,1978,2,135149.64
361,140.0,1940,1,135667.58
362,179.0,2003,2,213825.28
363,92.0,1972,1,112096.24
364,146.0,1976,2,172230.02
365,125.0,1920,1,110909.96
366,130.0,1963,2,147893.92
367,133.0,1962,1,138143.72
368,118.0,1954,1,128382.47
369,120.0,1959,2,147893.92
370,155.0,2000,2,206291.38
371,148.0,1959,2,167934.19
372,70.0,1984,1,117964.18
373,123.0,1953,1,124295.82
374,179.0,2003,2,213825.28
375,84.0,1922,0,77998.54
376,85.0,1996,2,140559.94
377,229.0,2004,2,262016.3
378,172.0,2010,3,354391.28
379,167.0,2000,2,209646.47
380,157.0,1924,1,152231.81
381,121.0,2006,2,181543.69
382,167.0,2006,2,223762.84
383,73.0,1928,2,81930.97
384,181.0,1992,2,209952.06
385,118.0,2004,2,174831.22
386,110.0,1910,0,87732.99
387,105.0,1976,1,125653.59
388,137.0,1999,2,185178.78
389,217.0,2007,3,361533.72
390,127.0,1900,1,109832.53
391,182.0,2001,2,214327.1
392,82.0,1959,1,112801.26
393,73.0,1941,0,91329.91
394,96.0,1940,1,110746.875
395,106.0,1956,1,127845.42
396,83.0,1972,2,126972.85
397,168.0,1962,1,165479.95
398,100.0,1920,1,110909.96
399,144.0,2006,2,214966.81
400,120.0,1996,2,174070.56
401,122.0,2005,2,174831.22
402,62.0,1940,1,95643.95
403,210.0,1998,2,252839.88
404,146.0,1995,2,199021.56
405,151.0,1976,2,172230.02
406,152.0,1936,1,152231.81
407,156.0,1915,1,136179.69
408,202.0,2006,3,333476.25
409,193.0,2007,3,348446.5
410,119.0,1958,1,130396.234
411,98.0,1955,2,125446.29
412,137.0,2009,2,212624.89
413,96.0,1927,2,111532.016
414,195.0,1993,3,254563.52
415,124.0,2007,2,194787.75
416,130.0,1978,2,160107.7
417,244.0,1918,3,227454.66
418,105.0,1940,1,118455.625
419,98.0,1968,1,127845.42
420,125.0,1997,4,204893.25
421,149.0,1977,2,172230.02
422,92.0,1954,2,118932.36
423,244.0,1998,3,322608.25
424,111.0,1956,1,130396.234
425,129.0,1946,1,121018.51
426,153.0,1989,2,199021.56
427,84.0,1957,1,115950.93
428,112.0,2007,2,180748.06
429,131.0,1988,2,170340.31
430,92.0,1971,1,112096.24
431,111.0,1920,0,87732.99
432,127.0,1971,2,147893.92
433,149.0,1997,2,206291.38
434,59.0,1972,0,82007.945
435,154.0,1996,2,206291.38
436,104.0,1920,2,119240.766
437,84.0,1926,1,103201.21
438,64.0,1913,1,80347.66
439,111.0,1920,2,119240.766
440,223.0,2008,3,462979.56
441,134.0,1955,0,127544.984
442,146.0,1930,2,166410.42
443,117.0,2006,3,192565.1
444,177.0,1994,2,209952.06
445,157.0,1956,2,167934.19
446,175.0,1966,2,186464.97
447,175.0,1998,2,213064.62
448,128.0,1937,1,121018.51
449,110.0,1948,1,118455.625
450,76.0,1930,1,100051.54
451,142.0,1975,2,166438.58
452,163.0,1996,2,209646.47
453,148.0,2008,2,245434.66
454,161.0,1976,2,164219.36
455,115.0,1973,2,144866.95
456,125.0,1916,3,120835.95
457,154.0,1954,2,167934.19
458,155.0,1925,1,152231.81
459,112.0,1950,1,124295.82
460,180.0,2009,2,259692.28
461,105.0,1936,2,121261.36
462,80.0,1965,1,112801.26
463,154.0,1934,1,152231.81
464,97.0,1978,0,120923.31
465,131.0,2004,2,174831.22
466,119.0,1970,2,147893.92
467,153.0,1942,1,152231.81
468,152.0,2006,3,244677.12
469,159.0,1993,2,199021.56
470,140.0,1985,2,187949.84
471,183.0,1977,2,174912.81
472,100.0,2005,2,150149.97
473,184.0,2006,3,314617.38
474,153.0,2000,2,206291.38
475,90.0,1963,2,126972.85
476,139.0,1997,2,191680.1
477,246.0,2006,3,333819.9
478,160.0,2007,3,299477.16
479,105.0,1937,2,121261.36
480,172.0,2004,3,288357.06
481,166.0,2003,3,255236.5
482,170.0,1915,1,145769.86
483,113.0,1998,2,168536.38
484,93.0,1962,1,117841.78
485,103.0,1950,1,124295.82
486,100.0,1965,2,142316.14
487,138.0,1971,2,164741.56
488,224.0,1900,2,148691.23
489,59.0,1970,1,90930.85
490,121.0,1976,1,138755.33
491,147.0,1941,1,152231.81
492,135.0,2006,2,205806.28
493,118.0,1960,1,130396.234
494,82.0,1938,1,104107.49
495,67.0,1920,0,56015.707
496,300.0,1992,2,357012.84
497,169.0,1925,1,161821.98
498,84.0,1967,1,115950.93
499,85.0,1958,1,115950.93
500,113.0,1973,1,126541.55
501,164.0,2005,2,219765.4
502,113.0,1965,2,144866.95
503,167.0,1959,2,177344.62
504,123.0,1974,2,160107.7
505,182.0,1952,2,146309.95
506,178.0,1993,2,209952.06
507,113.0,2009,2,182964.31
508,128.0,1928,2,130695.12
509,97.0,1959,1,121331.484
510,127.0,1951,1,126858.7
511,127.0,2005,2,174831.22
512,80.0,1958,2,120318.664
513,100.0,1983,2,144819.81
514,73.0,1926,1,100051.54
515,188.0,2009,3,368884.12
516,197.0,1972,2,215450.67
517,218.0,1996,3,283472.34
518,167.0,1998,2,209646.47
519,193.0,1926,1,200277.38
520,120.0,1900,0,87732.99
521,116.0,1957,1,130396.234
522,155.0,1947,2,166410.42
523,434.0,2007,3,168320.78
524,223.0,1996,3,310255.56
525,118.0,2005,2,174831.22
526,86.0,1956,1,115950.93
527,252.0,2008,3,485463.84
528,56.0,1920,0,70803.26
529,234.0,1957,2,183149.69
530,140.0,1988,2,187949.84
531,127.0,1920,2,130695.12
532,77.0,1955,1,111483.52
533,31.0,1946,0,53055.66
534,131.0,2004,2,174831.22
535,125.0,1910,0,87732.99
536,160.0,1998,2,206291.38
537,80.0,1972,2,120318.664
538,108.0,1968,1,130396.234
539,149.0,2001,2,213935.53
540,171.0,2006,3,292354.5
541,212.0,2000,3,283472.34
542,156.0,1998,2,206291.38
543,71.0,1998,1,124319.43
544,139.0,2006,2,219968.9
545,203.0,1988,3,248040.11
546,152.0,1923,2,166410.42
547,71.0,1970,2,120318.664
548,77.0,1955,2,104355.195
549,195.0,2003,2,246028.88
550,99.0,1977,2,143979.0
551,86.0,1957,1,115950.93
552,160.0,2006,3,266662.97
553,105.0,1949,2,121261.36
554,190.0,2003,3,316449.8
555,97.0,1922,1,103201.21
556,101.0,1957,1,127845.42
557,124.0,1920,1,110909.96
558,134.0,1996,2,185178.78
559,145.0,2003,2,202609.1
560,129.0,1957,2,147893.92
561,129.0,1974,2,160107.7
562,93.0,1940,0,90594.125
563,156.0,1918,2,166410.42
564,213.0,1992,2,252839.88
565,153.0,1915,1,136179.69
566,233.0,2005,3,323279.38
567,143.0,2004,2,196376.97
568,198.0,1983,2,239414.45
569,88.0,1979,2,135149.64
570,161.0,1965,2,164219.36
571,80.0,1959,1,112801.26
572,157.0,2009,2,235569.88
573,133.0,2000,2,185178.78
574,103.0,1971,1,123990.734
575,113.0,1947,1,118455.625
576,137.0,1928,1,123240.914
577,123.0,1966,2,147893.92
578,129.0,2007,2,194787.75
579,167.0,1954,1,149221.28
580,133.0,1960,2,155641.4
581,190.0,2008,3,376759.38
582,76.0,1990,0,114737.86
583,258.0,1893,2,208139.44
584,146.0,1935,1,152231.81
585,188.0,2005,3,316449.8
586,78.0,1918,1,96000.87
587,80.0,1982,2,131489.34
588,137.0,1968,1,142439.55
589,87.0,1930,1,103201.21
590,147.0,2004,2,202609.1
591,213.0,2008,3,450317.56
592,76.0,1982,2,131489.34
593,79.0,2003,2,139969.19
594,86.0,1975,1,120273.04
595,170.0,2005,3,288357.06
596,127.0,1910,1,115493.44
597,130.0,2006,3,216665.81
598,153.0,1977,2,172230.02
599,145.0,1980,2,172230.02
600,177.0,2005,2,223183.56
601,128.0,1937,1,121018.51
602,178.0,1992,2,209952.06
603,111.0,2004,2,160700.88
604,139.0,2002,2,192440.75
605,185.0,1965,2,208960.98
606,97.0,1996,2,149389.31
607,187.0,1948,1,154749.69
608,297.0,1934,2,295477.75
609,96.0,1961,1,121331.484
610,200.0,2000,3,283472.34
611,96.0,1978,2,143979.0
612,174.0,2001,2,220708.75
613,104.0,2007,0,133694.22
614,59.0,1972,0,82007.945
615,98.0,1963,2,142316.14
616,140.0,2002,2,192440.75
617,77.0,1954,2,104355.195
618,170.0,2007,3,315572.03
619,210.0,2003,3,316449.8
620,80.0,1914,0,79990.09
621,243.0,1974,2,199655.92
622,91.0,1977,2,135149.64
623,140.0,2000,2,191680.1
624,166.0,1972,2,181640.45
625,104.0,1962,2,142316.14
626,132.0,1960,1,138143.72
627,141.0,1955,1,143031.55
628,193.0,1969,2,215450.67
629,125.0,1964,2,147893.92
630,163.0,1880,1,123281.734
631,144.0,2006,2,214966.81
632,131.0,1977,2,160107.7
633,98.0,1954,1,124636.836
634,98.0,1980,2,143979.0
635,315.0,1914,0,186908.98
636,74.0,1936,0,91329.91
637,129.0,1954,1,128382.47
638,74.0,1910,0,79990.09
639,146.0,2006,3,227497.47
640,141.0,2003,2,196376.97
641,179.0,2001,2,220708.75
642,251.0,1972,2,285221.4
643,151.0,1969,2,172230.02
644,164.0,2009,3,314056.3
645,91.0,1971,2,126972.85
646,97.0,1950,2,113552.61
647,102.0,1953,2,125105.27
648,171.0,1966,2,189215.88
649,59.0,1970,0,82007.945
650,155.0,2007,2,259169.9
651,140.0,1940,1,135667.58
652,159.0,1996,2,206291.38
653,136.0,1906,1,116080.15
654,196.0,1995,3,283472.34
655,101.0,1971,1,123990.734
656,98.0,1959,1,127845.42
657,140.0,1931,1,135667.58
658,135.0,1948,1,128765.984
659,138.0,1964,2,160445.72
660,180.0,1976,2,186464.97
661,227.0,1994,3,271577.47
662,129.0,1968,2,147893.92
663,110.0,1972,2,144866.95
664,195.0,2005,3,316449.8
665,180.0,2000,2,213064.62
666,221.0,1965,2,180493.11
667,156.0,1994,2,199021.56
668,134.0,1956,2,155641.4
669,110.0,1922,1,110909.96
670,137.0,2005,2,185939.44
671,127.0,1925,1,115493.44
672,112.0,1977,2,157080.75
673,171.0,1957,2,184920.05
674,106.0,1965,1,127845.42
675,134.0,1978,2,159937.23
676,165.0,1900,3,107683.76
677,74.0,1924,1,100051.54
678,190.0,2008,3,376759.38
679,92.0,1961,2,133911.34
680,86.0,1980,1,120273.04
681,141.0,1932,1,135667.58
682,120.0,1996,2,174070.56
683,155.0,2002,3,241773.69
684,171.0,1998,2,213064.62
685,194.0,1984,2,225325.47
686,164.0,2007,2,241606.78
687,102.0,2004,2,150149.97
688,132.0,2007,2,219050.31
689,127.0,2005,2,174831.22
690,79.0,2004,2,139969.19
691,401.0,1994,3,545012.56
692,234.0,1989,2,268271.3
693,100.0,1921,1,110909.96
694,143.0,1936,2,154286.66
695,106.0,1987,2,145615.44
696,57.0,1921,1,83580.84
697,107.0,1952,1,124295.82
698,83.0,1965,1,115950.93
699,129.0,2004,2,174831.22
700,167.0,2002,3,255236.5
701,108.0,1969,2,144866.95
702,239.0,2006,3,336308.38
703,168.0,1900,2,132458.34
704,138.0,2004,2,190743.75
705,101.0,1930,0,87732.99
706,169.0,1971,2,189215.88
707,123.0,2006,2,181543.69
708,135.0,2007,2,219050.31
709,84.0,1966,1,115950.93
710,68.0,1935,0,63863.76
711,109.0,1900,1,110909.96
712,114.0,1988,2,167313.34
713,89.0,1970,2,126972.85
714,137.0,1976,2,159937.23
715,125.0,1974,2,160107.7
716,237.0,1890,2,148691.23
717,109.0,1973,2,144866.95
718,225.0,1993,3,271577.47
719,90.0,1969,1,115950.93
720,162.0,1985,2,213591.34
721,79.0,2004,2,139969.19
722,80.0,1970,2,120318.664
723,137.0,1954,1,136129.95
724,158.0,2007,3,299477.16
725,80.0,1970,2,120318.664
726,156.0,1988,2,199021.56
727,114.0,2007,2,180748.06
728,165.0,1958,3,136517.9
729,112.0,1925,2,119240.766
730,150.0,1995,2,199021.56
731,106.0,2003,2,150149.97
732,189.0,1998,2,231848.88
733,106.0,1961,1,127845.42
734,88.0,1968,1,115950.93
735,164.0,1914,2,152937.98
736,97.0,1950,2,113552.61
737,167.0,2005,3,255236.5
738,111.0,1987,0,140169.06
739,161.0,2004,2,202609.1
